метро;комнат;ссылка;адрес;минут до метро;цена
Римская;2-комнатная;http://www.cian.ru/sale/flat/38138566/;Москва, район Таганский, пер. Ковров, 1;10;19.9
Римская;1-комнатная;http://www.cian.ru/sale/flat/42673230/;Москва, район Таганский, Международная ул., 28С1;6;8.8
Римская;1-комнатная;http://www.cian.ru/sale/flat/38821469/;Москва, район Таганский, Рабочая ул., 33;6;9.2
Римская;1-комнатная;http://www.cian.ru/sale/flat/46630767/;Москва, район Таганский, Новорогожская ул., 10;8;11.7
Римская;2-комнатная;http://www.cian.ru/sale/flat/44679540/;Москва, район Таганский, Большая Калитниковская ул., 12;13;12.1
Римская;2-комнатная;http://www.cian.ru/sale/flat/37777732/;Москва, район Таганский, Рабочая ул., 16;7;13.6
Римская;2-комнатная;http://www.cian.ru/sale/flat/44720581/;Москва, район Таганский, Новорогожская ул., 10;10;16.2
Римская;1-комнатная;http://www.cian.ru/sale/flat/3522922/;Москва, район Таганский, Нижегородская ул., 12;12;8.2
Римская;2-комнатная;http://www.cian.ru/sale/flat/37095310/;Москва, район Таганский, Нижегородская ул., 5;7;11.5
Римская;1-комнатная;http://www.cian.ru/sale/flat/41074967/;Москва, район Таганский, Новорогожская ул., 28;11;10.0
Римская;2-комнатная;http://www.cian.ru/sale/flat/38114680/;Москва, район Таганский, Новорогожская ул., 5;7;10.2
Римская;2-комнатная;http://www.cian.ru/sale/flat/36425147/;Москва, район Таганский, Библиотечная ул., 6;6;10.5
Римская;1-комнатная;http://www.cian.ru/sale/flat/31207726/;Москва, район Таганский, Рабочая ул., 37;5;11.2
Римская;2-комнатная;http://www.cian.ru/sale/flat/30711148/;Москва, район Таганский, ул. Рогожский Вал, 8;7;11.8
Римская;2-комнатная;http://www.cian.ru/sale/flat/43831967/;Москва, район Таганский, Новорогожская ул., 14К1;8;11.9
Римская;2-комнатная;http://www.cian.ru/sale/flat/40207607/;Москва, район Таганский, Большая Калитниковская ул., 12;13;11.9
Римская;2-комнатная;http://www.cian.ru/sale/flat/22539972/;Москва, район Таганский, Рабочая ул., 33;7;13.5
Римская;2-комнатная;http://www.cian.ru/sale/flat/41177303/;Москва, район Таганский, Трудовая ул., 2/21С1;10;13.6
Римская;2-комнатная;http://www.cian.ru/sale/flat/2662070/;Москва, район Таганский, пер. Ковров, 28С1;4;15.0
Римская;2-комнатная;http://www.cian.ru/sale/flat/46597802/;Москва, район Таганский, пер. Ковров, 15;5;15.9
Римская;2-комнатная;http://www.cian.ru/sale/flat/42064470/;Москва, район Таганский, пер. Ковров, 15;5;15.9
Римская;2-комнатная;http://www.cian.ru/sale/flat/45859747/;Москва, район Таганский, Нижегородская ул., 25;15;17.0
Римская;2-комнатная;http://www.cian.ru/sale/flat/27766174/;Москва, район Таганский, Нижегородская ул., 17;13;18.7
Римская;2-комнатная;http://www.cian.ru/sale/flat/37025026/;Москва, район Таганский, ул. Рогожский Вал, 11С1;10;19.7
Римская;1-комнатная;http://www.cian.ru/sale/flat/40245605/;Москва, район Таганский, пер. Ковров, 1;10;19.9
Римская;2-комнатная;http://www.cian.ru/sale/flat/38138566/;Москва, район Таганский, пер. Ковров, 1;10;19.9
Римская;1-комнатная;http://www.cian.ru/sale/flat/42673230/;Москва, район Таганский, Международная ул., 28С1;6;8.8
Римская;1-комнатная;http://www.cian.ru/sale/flat/38821469/;Москва, район Таганский, Рабочая ул., 33;6;9.2
Римская;1-комнатная;http://www.cian.ru/sale/flat/46630767/;Москва, район Таганский, Новорогожская ул., 10;8;11.7
Римская;2-комнатная;http://www.cian.ru/sale/flat/44679540/;Москва, район Таганский, Большая Калитниковская ул., 12;13;12.1
Римская;2-комнатная;http://www.cian.ru/sale/flat/37777732/;Москва, район Таганский, Рабочая ул., 16;7;13.6
Римская;2-комнатная;http://www.cian.ru/sale/flat/44720581/;Москва, район Таганский, Новорогожская ул., 10;10;16.2
Римская;1-комнатная;http://www.cian.ru/sale/flat/3522922/;Москва, район Таганский, Нижегородская ул., 12;12;8.2
Римская;2-комнатная;http://www.cian.ru/sale/flat/37095310/;Москва, район Таганский, Нижегородская ул., 5;7;11.5
Римская;2-комнатная;http://www.cian.ru/sale/flat/33365206/;Москва, район Таганский, пл. Рогожская Застава, 2/1С1;1;13.4
Римская;2-комнатная;http://www.cian.ru/sale/flat/34199968/;Москва, район Таганский, ул. Рогожский Вал, 15;9;14.5
